elevation,slope,flow_accumulation,distance_to_river,flood_depth,lulc_agriculture,lulc_urban,population_density,velocity_index,risk_class,region,district
191.6,11.1,847.98,182.59,1.2,0.87,0.1,615,0.62,1,Bihar,Patna
392.5,30.8,405.22,95.48,0.7,0.46,0.24,275,0.48,1,Jharkhand,Ranchi
37.9,14.6,4816.73,52.99,0.9,0.9,0.09,982,0.75,2,Bihar,Muzaffarpur
106.6,0.7,2434.05,570.16,3.0,0.75,0.06,574,0.61,1,Bihar,Gaya
358.3,14.3,2815.95,198.41,0.7,0.36,0.26,25,0.56,0,Jharkhand,Ranchi
262.4,19.9,790.66,1045.05,2.2,0.46,0.34,1489,0.64,1,Jharkhand,Hazaribagh
121.7,9.0,1614.81,671.95,3.2,0.73,0.03,275,0.72,1,Bihar,Muzaffarpur
79.9,0.7,7807.42,44.34,3.7,0.89,0.11,1232,0.84,2,Bihar,Patna
86.3,1.4,6539.38,74.5,2.0,0.88,0.09,63,0.86,2,Bihar,Patna
340.2,24.0,1479.36,589.56,1.6,0.31,0.17,25,0.56,1,Jharkhand,Dhanbad
83.4,7.9,2641.41,476.25,1.6,0.75,0.04,171,0.9,1,Bihar,Bhagalpur
382.4,30.2,3255.94,401.4,2.6,0.57,0.26,1317,0.41,1,Jharkhand,Jamshedpur
229.5,12.8,3407.66,103.47,1.4,0.3,0.25,432,0.82,1,Jharkhand,Ranchi
50.4,5.4,3657.26,572.62,2.0,0.77,0.15,1641,0.88,2,Bihar,Bhagalpur
274.3,17.5,1880.98,134.1,0.3,0.32,0.21,1911,0.6,1,Jharkhand,Dhanbad
120.3,7.0,421.55,160.99,3.2,0.75,0.13,317,0.75,1,Bihar,Muzaffarpur
249.7,30.4,1419.36,640.48,0.6,0.56,0.22,199,0.72,0,Jharkhand,Hazaribagh
352.4,18.7,1013.57,40.45,2.8,0.55,0.29,1063,0.61,2,Jharkhand,Dhanbad
285.4,27.4,8053.56,103.79,0.7,0.38,0.35,2691,0.61,1,Jharkhand,Dhanbad
180.0,3.2,9375.53,65.39,3.7,0.78,0.14,951,0.94,2,Bihar,Gaya
182.8,9.3,5445.81,1.85,1.0,0.73,0.1,588,0.6,1,Bihar,Patna
206.1,27.8,2744.72,108.33,1.1,0.55,0.28,672,0.69,1,Jharkhand,Ranchi
241.9,16.6,998.77,111.88,2.9,0.49,0.31,558,0.84,1,Jharkhand,Dhanbad
273.1,14.9,49.23,512.7,1.0,0.35,0.34,2462,0.69,1,Jharkhand,Dhanbad
157.1,14.3,4246.58,80.32,3.0,0.72,0.07,105,0.99,2,Bihar,Begusarai
58.8,8.6,4220.56,550.26,3.6,0.82,0.15,75,0.64,1,Bihar,Begusarai
179.2,11.2,2227.46,238.81,3.7,0.86,0.13,1008,0.72,2,Bihar,Muzaffarpur
116.9,7.8,6052.75,320.19,3.4,0.88,0.07,235,0.92,2,Bihar,Patna
294.6,10.9,675.26,250.64,1.7,0.31,0.16,1383,0.65,1,Jharkhand,Jamshedpur
181.8,23.1,1950.44,587.86,0.8,0.32,0.26,622,0.35,0,Jharkhand,Dhanbad
52.6,14.6,2544.31,250.77,0.7,0.85,0.06,101,0.77,0,Bihar,Patna
257.1,27.2,1168.06,23.98,2.8,0.33,0.19,2181,0.44,2,Jharkhand,Dhanbad
155.4,8.5,1423.31,189.21,2.4,0.85,0.03,61,0.74,1,Bihar,Gaya
82.9,14.7,7206.17,38.55,0.6,0.77,0.09,524,0.92,1,Bihar,Bhagalpur
387.3,32.2,5419.19,120.93,0.2,0.46,0.29,765,0.6,1,Jharkhand,Hazaribagh
386.1,31.7,2261.25,404.68,2.4,0.34,0.31,1374,0.64,1,Jharkhand,Dhanbad
355.1,26.3,483.1,92.61,1.0,0.31,0.27,328,0.53,1,Jharkhand,Dhanbad
246.3,27.0,1370.51,166.58,0.9,0.4,0.34,31,0.72,1,Jharkhand,Jamshedpur
194.5,8.4,4289.22,110.15,3.1,0.73,0.06,434,0.89,2,Bihar,Gaya
70.6,10.4,2371.9,269.34,1.6,0.8,0.08,176,0.81,1,Bihar,Gaya
39.1,14.4,15709.68,375.65,2.1,0.8,0.09,43,0.87,2,Bihar,Bhagalpur
132.4,8.5,7600.18,47.84,4.8,0.89,0.15,2752,0.65,2,Bihar,Begusarai
334.3,23.6,2329.7,489.44,2.9,0.56,0.32,444,0.8,1,Jharkhand,Ranchi
249.2,32.3,531.13,63.41,1.6,0.56,0.33,216,0.65,2,Jharkhand,Hazaribagh
130.6,5.6,2373.98,246.32,2.7,0.75,0.07,284,0.88,1,Bihar,Bhagalpur
98.9,8.8,8652.11,270.17,4.0,0.84,0.06,255,0.9,2,Bihar,Gaya
170.7,23.2,7624.42,229.32,2.4,0.4,0.16,2068,0.63,2,Jharkhand,Ranchi
213.2,27.4,488.76,31.37,0.7,0.6,0.29,387,0.48,1,Jharkhand,Ranchi
185.6,14.4,564.48,11.92,2.3,0.73,0.11,245,0.73,1,Bihar,Bhagalpur
216.5,19.0,65.7,120.41,1.5,0.42,0.27,252,0.47,0,Jharkhand,Hazaribagh
169.8,14.3,2708.51,258.72,3.3,0.87,0.04,13,0.97,1,Bihar,Begusarai
111.7,14.8,2496.05,94.56,3.9,0.81,0.04,18,0.93,2,Bihar,Bhagalpur
32.3,1.6,6929.69,235.35,2.9,0.82,0.12,707,0.97,2,Bihar,Bhagalpur
71.0,3.5,1161.1,57.92,1.7,0.85,0.04,156,0.95,2,Bihar,Bhagalpur
114.7,7.4,8474.59,356.01,1.9,0.72,0.13,445,0.99,1,Bihar,Muzaffarpur
135.5,10.7,73.26,47.9,1.1,0.82,0.08,287,0.74,1,Bihar,Gaya
89.2,8.0,4865.45,306.17,2.3,0.89,0.05,1305,0.94,1,Bihar,Muzaffarpur
214.6,21.5,797.23,1565.46,1.6,0.37,0.17,110,0.68,1,Jharkhand,Ranchi
53.6,9.8,11354.87,40.15,2.1,0.83,0.05,106,0.79,2,Bihar,Begusarai
58.7,4.5,642.78,38.96,0.9,0.74,0.07,350,0.78,1,Bihar,Gaya
36.7,12.1,10340.67,197.72,0.9,0.71,0.06,820,0.97,2,Bihar,Begusarai
61.4,3.5,4815.01,92.56,2.7,0.79,0.12,18,0.75,2,Bihar,Begusarai
328.3,32.4,226.72,286.71,1.7,0.46,0.2,250,0.57,1,Jharkhand,Dhanbad
33.4,5.2,637.82,47.51,2.0,0.82,0.11,778,0.96,2,Bihar,Patna
44.8,8.3,2825.17,176.78,3.9,0.76,0.07,519,0.65,2,Bihar,Muzaffarpur
239.0,34.7,214.69,372.33,0.9,0.37,0.18,165,0.39,0,Jharkhand,Dhanbad
193.3,32.4,1056.61,33.45,1.7,0.33,0.23,2791,0.89,2,Jharkhand,Hazaribagh
354.3,16.4,5300.77,74.96,2.1,0.47,0.21,1173,0.63,2,Jharkhand,Dhanbad
230.9,20.6,243.97,283.39,0.9,0.39,0.27,134,0.67,1,Jharkhand,Hazaribagh
283.1,11.3,130.94,164.15,0.6,0.4,0.31,235,0.89,1,Jharkhand,Ranchi
159.2,9.1,2145.22,127.57,2.4,0.87,0.15,66,0.97,1,Bihar,Bhagalpur
384.6,14.5,1708.85,27.52,2.3,0.34,0.31,180,0.81,2,Jharkhand,Dhanbad
191.1,30.4,888.92,437.69,1.7,0.42,0.31,462,0.83,1,Jharkhand,Dhanbad
265.7,17.5,528.49,550.71,1.6,0.42,0.26,1895,0.84,1,Jharkhand,Jamshedpur
103.4,5.3,911.99,262.27,3.6,0.8,0.12,425,0.95,1,Bihar,Begusarai
83.0,4.1,4218.57,272.47,0.7,0.88,0.07,860,0.9,1,Bihar,Bhagalpur
107.7,9.3,3331.14,139.55,2.9,0.85,0.03,456,0.76,1,Bihar,Patna
329.0,25.0,838.69,701.32,2.9,0.43,0.21,763,0.44,1,Jharkhand,Jamshedpur
184.8,12.5,1797.7,118.29,2.2,0.58,0.31,18,0.36,1,Jharkhand,Ranchi
161.1,5.9,550.45,14.28,0.8,0.88,0.04,134,0.94,1,Bihar,Muzaffarpur
196.6,30.9,515.98,161.47,1.1,0.41,0.3,184,0.66,1,Jharkhand,Hazaribagh
132.6,2.2,12817.17,107.06,4.4,0.8,0.14,442,0.79,2,Bihar,Gaya
185.2,4.1,172.33,172.38,1.2,0.86,0.06,124,0.72,1,Bihar,Patna
278.8,34.4,3941.27,245.73,1.8,0.36,0.21,296,0.62,1,Jharkhand,Ranchi
256.7,30.0,1961.53,171.94,1.5,0.55,0.27,278,0.53,1,Jharkhand,Dhanbad
119.1,6.9,843.52,102.42,3.0,0.87,0.14,233,0.67,1,Bihar,Muzaffarpur
311.0,20.2,2517.37,10.29,0.6,0.31,0.19,210,0.7,1,Jharkhand,Dhanbad
131.2,5.4,4067.79,168.54,4.5,0.86,0.15,462,0.89,2,Bihar,Gaya
390.7,33.6,783.1,60.83,1.3,0.49,0.3,1507,0.35,1,Jharkhand,Dhanbad
369.1,26.1,1960.39,486.89,2.7,0.55,0.22,27,0.5,1,Jharkhand,Ranchi
236.3,29.3,495.67,180.24,2.6,0.53,0.17,667,0.88,2,Jharkhand,Ranchi
112.4,7.9,2575.42,270.72,3.6,0.83,0.08,70,0.69,1,Bihar,Bhagalpur
147.5,10.4,8438.47,345.85,2.9,0.71,0.08,344,0.8,1,Bihar,Gaya
176.6,13.5,2634.91,122.44,0.9,0.49,0.25,681,0.45,0,Jharkhand,Dhanbad
98.7,11.7,15925.66,109.65,2.1,0.72,0.12,35,0.67,1,Bihar,Muzaffarpur
90.5,10.9,3231.8,70.51,3.0,0.89,0.12,120,0.87,2,Bihar,Begusarai
215.6,24.9,1816.86,21.12,1.6,0.53,0.17,62,0.5,2,Jharkhand,Dhanbad
114.2,10.5,8549.12,114.12,1.6,0.84,0.06,446,0.92,2,Bihar,Bhagalpur
45.6,13.8,2953.01,29.43,4.8,0.81,0.13,658,0.67,2,Bihar,Gaya
142.0,10.5,3361.09,378.35,1.6,0.9,0.14,20,0.69,1,Bihar,Bhagalpur
381.3,14.5,69.07,335.68,2.8,0.39,0.33,2833,0.72,1,Jharkhand,Jamshedpur
110.6,13.0,8827.99,372.29,1.9,0.82,0.06,64,0.61,1,Bihar,Gaya
324.1,18.5,757.52,516.05,0.4,0.54,0.21,786,0.62,0,Jharkhand,Dhanbad
304.0,15.8,43.0,9.88,2.6,0.46,0.34,1282,0.82,2,Jharkhand,Ranchi
39.0,1.8,4346.53,7.66,2.7,0.78,0.04,205,0.71,2,Bihar,Patna
333.1,10.1,3832.22,251.93,1.0,0.48,0.21,1929,0.73,1,Jharkhand,Ranchi
48.6,6.2,7997.17,26.58,4.8,0.82,0.15,1077,0.7,2,Bihar,Bhagalpur
375.9,34.7,1026.93,544.02,0.4,0.37,0.32,102,0.8,1,Jharkhand,Dhanbad
95.3,1.0,8066.47,630.57,4.2,0.74,0.09,454,0.85,2,Bihar,Muzaffarpur
74.2,8.0,11386.35,135.13,5.0,0.82,0.12,17,0.79,2,Bihar,Gaya
365.0,21.4,1295.11,198.49,1.0,0.56,0.16,319,0.33,1,Jharkhand,Hazaribagh
155.0,4.6,5948.94,58.24,0.5,0.81,0.15,57,0.62,1,Bihar,Gaya
397.9,11.5,4739.88,857.91,1.6,0.5,0.26,1598,0.64,1,Jharkhand,Ranchi
177.6,4.1,2032.39,34.24,1.2,0.89,0.04,600,0.7,1,Bihar,Begusarai
370.4,34.0,10.32,250.55,2.7,0.37,0.33,0,0.79,1,Jharkhand,Dhanbad
339.2,16.5,790.34,85.84,0.4,0.33,0.23,7,0.64,1,Jharkhand,Hazaribagh
51.8,4.6,9166.71,3.72,2.4,0.74,0.12,777,0.76,2,Bihar,Begusarai
342.7,33.7,2465.92,72.79,2.4,0.32,0.16,1530,0.58,2,Jharkhand,Jamshedpur
319.0,21.1,967.76,417.17,1.9,0.55,0.22,1366,0.34,1,Jharkhand,Jamshedpur
30.2,2.8,539.0,126.43,4.7,0.81,0.13,177,0.94,2,Bihar,Muzaffarpur
343.2,15.8,6606.51,56.32,2.6,0.52,0.33,1557,0.32,2,Jharkhand,Hazaribagh
340.0,21.1,2577.77,149.56,1.1,0.36,0.32,1003,0.75,1,Jharkhand,Hazaribagh
267.9,23.6,191.18,69.38,0.8,0.44,0.26,14,0.39,1,Jharkhand,Dhanbad
35.5,13.9,3284.29,191.76,4.1,0.73,0.11,281,0.65,2,Bihar,Patna
272.9,11.6,3194.61,348.88,1.0,0.44,0.15,60,0.49,0,Jharkhand,Jamshedpur
270.0,25.0,3933.98,137.93,2.1,0.31,0.25,88,0.77,1,Jharkhand,Hazaribagh
197.7,2.6,6061.12,138.19,3.3,0.7,0.07,364,0.82,2,Bihar,Patna
89.6,1.0,711.94,16.37,2.3,0.84,0.13,111,0.83,2,Bihar,Bhagalpur
47.8,9.7,13760.97,245.16,0.6,0.81,0.12,1023,0.62,1,Bihar,Patna
350.4,18.5,4504.1,674.58,0.4,0.55,0.24,825,0.63,0,Jharkhand,Jamshedpur
154.4,1.7,869.06,12.45,1.6,0.74,0.15,205,0.95,2,Bihar,Patna
347.4,26.5,2540.24,275.82,1.8,0.6,0.34,840,0.44,1,Jharkhand,Ranchi
320.1,11.8,1242.11,12.45,0.9,0.52,0.3,443,0.82,1,Jharkhand,Dhanbad
242.8,34.7,1728.7,16.37,2.6,0.52,0.25,1653,0.56,2,Jharkhand,Jamshedpur
255.4,16.9,473.12,358.94,2.8,0.49,0.3,112,0.67,1,Jharkhand,Jamshedpur
377.3,14.5,399.29,108.48,2.9,0.45,0.2,1636,0.81,2,Jharkhand,Jamshedpur
142.6,1.9,2546.18,211.18,1.9,0.7,0.1,456,0.94,1,Bihar,Bhagalpur
209.3,15.9,803.61,860.67,1.4,0.5,0.18,477,0.57,0,Jharkhand,Ranchi
387.1,16.3,1860.47,178.05,1.3,0.46,0.31,977,0.51,1,Jharkhand,Dhanbad
366.1,24.0,8638.93,310.53,0.3,0.37,0.16,817,0.37,1,Jharkhand,Jamshedpur
188.8,5.1,802.86,141.54,0.7,0.89,0.03,1516,0.99,1,Bihar,Gaya
367.0,21.4,2198.41,289.93,1.6,0.31,0.21,975,0.38,1,Jharkhand,Ranchi
318.4,34.2,1173.08,39.44,2.1,0.35,0.29,1456,0.82,2,Jharkhand,Jamshedpur
320.8,22.4,1690.78,384.77,2.6,0.58,0.29,902,0.32,1,Jharkhand,Dhanbad
143.4,8.9,4643.76,85.72,1.2,0.87,0.15,698,0.73,1,Bihar,Gaya
79.1,2.1,12996.53,210.26,3.9,0.88,0.14,190,0.78,2,Bihar,Gaya
93.9,4.8,4974.08,209.44,2.0,0.81,0.08,397,0.84,1,Bihar,Begusarai
122.8,6.9,922.29,2.96,3.1,0.85,0.09,390,0.86,2,Bihar,Bhagalpur
361.8,32.9,322.67,672.3,0.5,0.37,0.25,401,0.62,0,Jharkhand,Jamshedpur
151.6,8.1,11351.28,345.64,2.4,0.89,0.11,239,0.63,1,Bihar,Muzaffarpur
269.8,14.9,1480.83,72.77,1.9,0.58,0.26,695,0.7,1,Jharkhand,Ranchi
329.4,20.0,1478.3,1504.15,2.5,0.56,0.31,163,0.37,0,Jharkhand,Jamshedpur
126.4,4.2,8199.29,658.97,2.7,0.71,0.11,1512,0.82,2,Bihar,Bhagalpur
180.3,3.8,2646.89,47.66,3.2,0.88,0.07,135,0.94,2,Bihar,Gaya
76.7,12.4,502.06,110.24,3.5,0.79,0.1,91,0.85,2,Bihar,Patna
176.7,3.6,5135.71,20.12,0.6,0.81,0.06,247,0.84,1,Bihar,Patna
114.5,14.8,2590.25,29.34,3.6,0.84,0.11,2369,0.77,2,Bihar,Bhagalpur
176.0,28.1,165.5,345.47,1.0,0.57,0.19,312,0.35,0,Jharkhand,Hazaribagh
134.9,6.9,362.49,356.6,3.5,0.75,0.1,569,0.86,1,Bihar,Bhagalpur
264.2,14.8,901.8,21.5,1.3,0.43,0.22,694,0.9,1,Jharkhand,Ranchi
390.4,25.9,1053.5,562.33,0.7,0.55,0.15,286,0.55,0,Jharkhand,Jamshedpur
268.7,19.6,40.46,51.06,2.9,0.53,0.2,890,0.74,2,Jharkhand,Jamshedpur
214.3,29.7,1413.84,800.06,1.9,0.32,0.17,206,0.4,1,Jharkhand,Hazaribagh
94.8,5.5,8723.03,54.64,2.8,0.89,0.13,88,0.71,2,Bihar,Muzaffarpur
293.6,24.2,1012.27,198.4,1.6,0.49,0.28,608,0.62,1,Jharkhand,Dhanbad
185.3,15.3,46.32,683.12,1.1,0.37,0.34,680,0.39,0,Jharkhand,Hazaribagh
293.8,22.0,299.78,150.59,1.9,0.55,0.21,2442,0.84,2,Jharkhand,Ranchi
316.6,13.0,529.37,260.21,1.6,0.53,0.17,721,0.35,0,Jharkhand,Ranchi
104.7,2.0,4832.5,204.79,1.5,0.73,0.04,758,0.86,1,Bihar,Patna
164.5,34.9,8230.6,23.81,2.1,0.34,0.17,289,0.44,2,Jharkhand,Ranchi
135.1,9.7,1247.45,51.99,1.5,0.83,0.13,644,0.67,1,Bihar,Patna
98.8,10.0,3285.38,87.46,2.9,0.78,0.15,142,0.67,1,Bihar,Patna
254.6,29.8,420.69,349.05,2.1,0.4,0.32,793,0.67,1,Jharkhand,Dhanbad
41.0,1.1,5193.56,92.85,1.7,0.75,0.05,68,0.8,2,Bihar,Muzaffarpur
210.9,26.3,3926.02,665.74,1.9,0.59,0.18,86,0.54,1,Jharkhand,Jamshedpur
385.7,30.2,5327.65,31.8,1.0,0.53,0.32,547,0.45,1,Jharkhand,Ranchi
262.5,15.7,4281.94,880.7,1.5,0.6,0.24,39,0.36,0,Jharkhand,Dhanbad
336.6,26.5,72.44,648.06,0.5,0.42,0.24,3822,0.61,1,Jharkhand,Ranchi
385.6,29.6,1595.31,175.3,1.4,0.32,0.23,68,0.8,1,Jharkhand,Dhanbad
374.7,29.6,2201.33,103.43,2.9,0.38,0.2,57,0.31,1,Jharkhand,Jamshedpur
111.3,13.5,3215.47,77.79,1.1,0.8,0.14,367,0.65,1,Bihar,Muzaffarpur
189.2,11.1,199.67,46.98,1.9,0.47,0.23,142,0.53,1,Jharkhand,Jamshedpur
382.1,26.9,9763.27,274.11,0.2,0.4,0.33,239,0.7,1,Jharkhand,Hazaribagh
138.1,3.7,4080.11,766.99,3.9,0.71,0.07,699,0.67,1,Bihar,Muzaffarpur
37.3,2.9,8512.85,28.25,3.8,0.8,0.13,659,0.69,2,Bihar,Patna
130.4,7.9,5837.97,70.64,3.0,0.83,0.12,87,0.95,2,Bihar,Gaya
152.3,16.2,208.9,518.53,3.0,0.54,0.19,647,0.54,1,Jharkhand,Hazaribagh
304.0,14.7,1615.89,175.64,2.4,0.53,0.16,1095,0.3,1,Jharkhand,Hazaribagh
389.5,19.2,729.43,158.36,0.6,0.6,0.22,476,0.83,1,Jharkhand,Ranchi
371.5,24.8,2378.94,198.72,1.4,0.49,0.22,1264,0.3,1,Jharkhand,Hazaribagh
297.1,22.0,1734.92,411.25,0.4,0.47,0.27,902,0.64,1,Jharkhand,Ranchi
217.5,30.6,120.67,275.87,0.4,0.54,0.29,1243,0.5,1,Jharkhand,Dhanbad
260.0,13.7,185.55,159.11,1.4,0.48,0.3,5124,0.43,1,Jharkhand,Dhanbad
310.6,20.5,251.89,404.44,2.4,0.55,0.23,678,0.55,1,Jharkhand,Hazaribagh
196.1,19.1,48.98,162.89,0.3,0.38,0.25,283,0.8,0,Jharkhand,Ranchi
74.1,6.7,1029.6,412.29,4.3,0.79,0.09,71,0.92,2,Bihar,Begusarai
332.0,22.4,2900.71,229.68,2.2,0.48,0.18,1113,0.4,1,Jharkhand,Hazaribagh
389.2,11.7,606.83,23.5,1.0,0.57,0.2,253,0.45,1,Jharkhand,Ranchi
262.4,29.4,68.38,27.04,1.6,0.57,0.18,608,0.34,1,Jharkhand,Dhanbad
89.0,13.5,16537.77,4.41,3.5,0.89,0.04,271,0.82,2,Bihar,Begusarai
332.7,34.5,441.54,118.57,2.0,0.44,0.34,750,0.64,1,Jharkhand,Hazaribagh
49.4,2.7,9506.18,51.06,1.6,0.8,0.04,983,0.82,2,Bihar,Gaya
166.9,27.7,1226.09,313.7,0.4,0.35,0.34,1517,0.59,1,Jharkhand,Dhanbad
265.6,20.3,128.59,421.04,1.7,0.54,0.24,42,0.61,1,Jharkhand,Hazaribagh
64.2,4.3,7068.36,35.99,2.0,0.74,0.14,1058,0.81,2,Bihar,Bhagalpur
209.7,21.3,55.09,1679.61,2.4,0.44,0.33,618,0.34,1,Jharkhand,Hazaribagh
176.4,26.4,2988.76,690.62,1.3,0.36,0.25,270,0.88,1,Jharkhand,Dhanbad
294.4,25.9,4932.33,639.63,1.3,0.35,0.29,1261,0.62,1,Jharkhand,Ranchi
91.7,13.5,4557.92,36.99,2.8,0.77,0.12,858,0.61,2,Bihar,Begusarai
165.8,14.5,6730.19,388.81,1.0,0.9,0.09,65,0.73,1,Bihar,Patna
230.8,34.9,278.13,1560.48,2.0,0.33,0.16,1385,0.71,1,Jharkhand,Ranchi
244.8,34.3,5007.15,164.3,1.0,0.53,0.35,1852,0.37,1,Jharkhand,Hazaribagh
228.5,16.4,1490.71,684.27,2.7,0.33,0.17,1015,0.45,1,Jharkhand,Jamshedpur
183.9,11.2,2859.12,42.46,3.3,0.85,0.13,928,0.83,2,Bihar,Patna
35.3,11.2,19.12,22.49,1.9,0.73,0.11,2398,0.87,2,Bihar,Begusarai
148.0,7.9,168.76,72.86,1.5,0.83,0.14,1024,0.72,1,Bihar,Begusarai
164.0,10.1,5554.42,60.3,4.6,0.72,0.08,308,0.82,2,Bihar,Bhagalpur
286.7,19.5,1098.26,1505.45,0.5,0.52,0.33,262,0.33,0,Jharkhand,Ranchi
223.1,32.8,36.34,560.91,2.5,0.52,0.21,1414,0.88,2,Jharkhand,Ranchi
368.2,12.8,203.03,486.53,1.7,0.3,0.24,286,0.45,0,Jharkhand,Dhanbad
80.5,4.8,11659.81,271.89,0.7,0.83,0.1,1114,0.94,1,Bihar,Gaya
172.5,4.6,7783.3,112.14,1.7,0.83,0.06,124,0.83,2,Bihar,Gaya
334.4,23.1,133.75,13.28,2.6,0.31,0.29,68,0.87,2,Jharkhand,Ranchi
266.1,13.4,374.06,166.7,0.7,0.43,0.31,816,0.87,1,Jharkhand,Jamshedpur
47.7,6.1,15032.05,133.76,3.4,0.85,0.09,502,0.84,2,Bihar,Patna
213.6,19.0,301.7,255.84,0.3,0.59,0.22,526,0.47,0,Jharkhand,Hazaribagh
302.7,17.0,11.04,92.77,1.6,0.37,0.16,91,0.3,1,Jharkhand,Hazaribagh
350.6,24.3,5369.26,287.52,1.0,0.33,0.27,96,0.54,1,Jharkhand,Dhanbad
116.3,13.2,24680.08,136.06,3.7,0.75,0.08,273,0.65,2,Bihar,Begusarai
376.9,27.9,3472.16,374.5,1.1,0.55,0.15,809,0.87,1,Jharkhand,Jamshedpur
171.0,1.1,5472.49,410.52,1.7,0.83,0.04,453,0.92,1,Bihar,Gaya
375.1,20.1,1064.36,154.9,2.3,0.49,0.33,730,0.69,1,Jharkhand,Jamshedpur
184.7,12.9,2031.54,67.05,0.7,0.46,0.32,3792,0.74,1,Jharkhand,Hazaribagh
323.7,23.3,1019.55,238.3,0.4,0.54,0.19,502,0.85,1,Jharkhand,Ranchi
166.8,19.7,161.58,763.79,1.3,0.56,0.27,205,0.63,0,Jharkhand,Ranchi
262.5,24.5,4408.23,569.77,0.5,0.41,0.16,399,0.31,0,Jharkhand,Dhanbad
277.9,14.1,2870.19,415.09,0.3,0.4,0.25,381,0.87,0,Jharkhand,Dhanbad
95.6,12.0,9391.15,181.26,1.0,0.87,0.1,410,0.81,1,Bihar,Begusarai
58.5,14.6,3795.5,51.88,4.9,0.72,0.06,1299,0.65,2,Bihar,Patna
97.2,5.0,696.58,31.81,2.7,0.77,0.07,321,0.93,2,Bihar,Muzaffarpur
398.7,23.6,328.77,36.93,1.9,0.59,0.3,3133,0.32,2,Jharkhand,Jamshedpur
120.5,2.9,2201.72,56.71,4.3,0.84,0.05,354,0.93,2,Bihar,Bhagalpur
70.0,12.5,4373.16,157.42,1.2,0.73,0.13,116,1.0,1,Bihar,Patna
154.9,4.9,3094.33,78.85,4.1,0.73,0.13,620,0.89,2,Bihar,Bhagalpur
183.1,24.8,1226.7,365.64,1.2,0.52,0.26,47,0.32,0,Jharkhand,Dhanbad
266.7,10.9,1438.58,1397.43,2.9,0.53,0.25,288,0.36,0,Jharkhand,Jamshedpur
280.6,24.1,5020.07,232.8,1.9,0.52,0.33,487,0.52,1,Jharkhand,Hazaribagh
300.5,24.8,11105.36,657.18,1.5,0.3,0.28,283,0.34,1,Jharkhand,Dhanbad
