elevation,slope,flow_accumulation,distance_to_river,flood_depth,lulc_agriculture,lulc_urban,population_density,velocity_index,risk_class,region,district
228.0,16.4,498.84,12.51,2.9,0.53,0.34,24,0.74,1,Jharkhand,Dhanbad
52.9,4.8,1633.92,88.86,4.1,0.89,0.03,3064,0.68,2,Bihar,Muzaffarpur
357.1,17.4,3593.28,5.77,2.3,0.34,0.3,1172,0.74,2,Jharkhand,Hazaribagh
341.5,31.1,1337.41,380.36,0.4,0.42,0.23,54,0.35,0,Jharkhand,Ranchi
137.5,8.9,532.03,239.3,0.5,0.84,0.04,922,0.95,1,Bihar,Begusarai
269.6,13.6,474.26,495.3,2.1,0.42,0.21,132,0.82,1,Jharkhand,Jamshedpur
33.7,9.0,1237.65,369.32,3.0,0.74,0.08,712,0.61,1,Bihar,Begusarai
152.4,13.1,4044.56,121.01,4.2,0.81,0.09,133,0.85,2,Bihar,Bhagalpur
54.3,11.7,1672.29,63.33,2.7,0.83,0.04,690,0.65,2,Bihar,Patna
30.0,7.9,6137.51,9.6,1.7,0.87,0.03,141,0.63,2,Bihar,Bhagalpur
188.3,12.5,10070.07,27.84,3.0,0.88,0.14,274,0.83,2,Bihar,Gaya
384.1,26.9,1663.11,49.33,0.3,0.55,0.29,119,0.86,1,Jharkhand,Jamshedpur
178.8,3.2,5636.73,65.27,1.1,0.75,0.09,503,0.98,1,Bihar,Gaya
47.8,7.7,3231.01,97.27,4.4,0.83,0.12,1,0.64,2,Bihar,Muzaffarpur
61.6,8.5,2319.4,107.5,3.7,0.85,0.11,795,0.95,2,Bihar,Bhagalpur
36.1,6.2,6679.84,534.17,1.1,0.71,0.11,315,0.99,1,Bihar,Gaya
44.5,1.1,7616.65,219.84,4.2,0.72,0.11,138,0.82,2,Bihar,Patna
359.6,27.7,2665.13,1189.17,0.3,0.57,0.2,1032,0.5,0,Jharkhand,Jamshedpur
37.1,6.3,1554.77,287.36,2.5,0.73,0.13,428,0.69,1,Bihar,Patna
245.6,19.2,807.23,80.23,1.4,0.52,0.19,821,0.51,1,Jharkhand,Dhanbad
292.0,26.6,2251.43,317.97,2.7,0.55,0.27,275,0.63,1,Jharkhand,Jamshedpur
81.5,1.5,3308.99,51.82,1.6,0.79,0.04,1582,0.9,2,Bihar,Begusarai
120.2,9.9,7501.3,206.9,3.0,0.85,0.1,1132,0.68,2,Bihar,Gaya
83.6,4.5,11844.74,799.66,2.9,0.83,0.13,1472,0.67,1,Bihar,Muzaffarpur
331.2,23.5,2342.99,25.02,2.1,0.45,0.2,36,0.86,2,Jharkhand,Jamshedpur
81.3,11.5,16391.83,87.47,4.8,0.89,0.12,395,0.85,2,Bihar,Muzaffarpur
264.6,24.0,4559.2,797.93,1.5,0.34,0.35,599,0.7,1,Jharkhand,Ranchi
142.0,2.1,2610.06,202.42,2.7,0.8,0.06,307,0.98,1,Bihar,Patna
194.0,15.3,3536.77,5.25,0.2,0.41,0.29,402,0.74,1,Jharkhand,Dhanbad
391.8,19.8,742.13,770.27,2.4,0.44,0.31,2578,0.44,1,Jharkhand,Hazaribagh
363.8,25.1,946.37,721.71,2.4,0.54,0.16,1320,0.63,1,Jharkhand,Hazaribagh
278.7,30.2,1030.89,117.12,0.9,0.3,0.33,133,0.84,1,Jharkhand,Hazaribagh
192.3,7.7,5045.37,143.78,2.7,0.71,0.04,293,0.64,1,Bihar,Begusarai
305.5,34.8,1074.35,195.31,1.8,0.57,0.33,2931,0.81,2,Jharkhand,Hazaribagh
172.8,11.4,801.89,51.93,4.8,0.74,0.08,634,0.87,2,Bihar,Muzaffarpur
256.9,18.2,1124.6,732.18,0.6,0.55,0.23,1152,0.84,1,Jharkhand,Dhanbad
181.1,8.4,1752.72,45.75,1.6,0.71,0.11,226,0.84,2,Bihar,Muzaffarpur
369.9,21.5,97.63,39.95,2.5,0.53,0.22,1393,0.74,2,Jharkhand,Dhanbad
265.8,11.1,994.58,137.01,2.8,0.46,0.27,50,0.63,1,Jharkhand,Ranchi
330.8,15.0,1150.66,91.05,0.2,0.32,0.19,296,0.83,1,Jharkhand,Ranchi
156.1,12.8,1967.4,109.85,1.9,0.86,0.05,231,0.89,1,Bihar,Patna
197.4,11.4,5408.99,99.91,3.2,0.81,0.12,91,0.63,2,Bihar,Patna
75.7,9.6,14900.14,131.5,2.1,0.73,0.1,758,0.85,2,Bihar,Bhagalpur
59.3,14.6,993.45,119.14,1.2,0.86,0.04,66,0.64,1,Bihar,Bhagalpur
76.6,12.2,2044.43,43.44,2.1,0.87,0.11,649,0.99,2,Bihar,Bhagalpur
191.0,7.7,7713.7,95.77,1.2,0.78,0.03,913,0.89,2,Bihar,Gaya
325.9,34.3,2440.69,230.26,0.9,0.46,0.34,42,0.79,1,Jharkhand,Hazaribagh
152.1,13.0,4022.71,39.51,4.1,0.73,0.13,85,0.76,2,Bihar,Gaya
222.5,31.8,576.61,446.75,2.4,0.47,0.32,1892,0.67,1,Jharkhand,Jamshedpur
318.5,11.3,732.81,318.39,1.0,0.49,0.22,1055,0.51,1,Jharkhand,Jamshedpur
167.1,29.6,2313.19,134.61,1.4,0.32,0.22,2312,0.5,1,Jharkhand,Ranchi
144.2,9.7,6950.3,44.38,2.4,0.76,0.06,282,0.64,2,Bihar,Patna
106.5,14.7,19306.06,21.77,3.0,0.74,0.1,114,0.82,2,Bihar,Muzaffarpur
42.6,9.3,4980.74,145.46,3.8,0.84,0.05,452,0.82,2,Bihar,Patna
187.3,1.5,3062.65,112.56,3.6,0.81,0.11,608,0.64,1,Bihar,Gaya
290.9,21.3,1492.07,445.97,1.8,0.3,0.18,99,0.45,1,Jharkhand,Dhanbad
134.1,3.6,7398.65,559.56,0.5,0.77,0.04,493,0.85,1,Bihar,Muzaffarpur
189.2,8.4,6468.14,561.52,1.5,0.85,0.06,546,0.85,1,Bihar,Patna
335.7,18.2,3292.09,883.12,0.4,0.55,0.25,461,0.82,0,Jharkhand,Hazaribagh
134.3,9.7,479.2,55.42,3.7,0.88,0.12,6,0.68,2,Bihar,Patna
66.4,4.4,3071.13,56.89,0.8,0.82,0.11,42,0.89,1,Bihar,Bhagalpur
359.6,30.1,1571.64,692.61,2.8,0.49,0.3,1071,0.42,1,Jharkhand,Dhanbad
167.1,19.3,1545.82,1014.14,1.8,0.41,0.33,878,0.46,1,Jharkhand,Jamshedpur
263.6,25.8,1115.84,114.21,2.2,0.49,0.34,52,0.57,1,Jharkhand,Dhanbad
223.1,21.1,1396.85,8.86,1.0,0.45,0.34,89,0.33,1,Jharkhand,Dhanbad
99.6,10.0,874.52,60.28,1.2,0.74,0.11,1067,0.63,1,Bihar,Begusarai
105.9,12.2,2928.7,1.6,4.7,0.75,0.12,39,0.82,2,Bihar,Patna
357.0,15.4,2000.52,662.87,2.4,0.38,0.2,306,0.52,1,Jharkhand,Ranchi
43.2,12.5,7911.2,85.82,2.8,0.77,0.09,267,0.95,2,Bihar,Bhagalpur
57.3,10.3,1304.22,39.51,3.6,0.73,0.03,634,0.65,2,Bihar,Bhagalpur
278.7,14.0,362.44,34.9,0.3,0.37,0.22,89,0.83,1,Jharkhand,Jamshedpur
279.8,25.2,991.98,112.6,0.4,0.37,0.34,766,0.44,0,Jharkhand,Hazaribagh
100.7,6.7,6055.76,155.7,3.6,0.8,0.08,1022,0.67,2,Bihar,Bhagalpur
283.1,12.9,822.58,372.19,0.5,0.51,0.19,397,0.39,0,Jharkhand,Ranchi
64.7,7.9,7869.34,108.69,0.6,0.79,0.1,495,0.63,1,Bihar,Begusarai
213.3,10.2,3617.21,514.14,1.7,0.55,0.25,324,0.79,1,Jharkhand,Hazaribagh
61.2,12.9,393.59,428.37,2.6,0.86,0.14,113,0.76,1,Bihar,Gaya
369.3,19.7,137.77,312.15,2.9,0.32,0.23,1302,0.69,1,Jharkhand,Jamshedpur
199.5,8.6,2157.92,77.47,1.5,0.71,0.07,312,0.75,1,Bihar,Patna
314.2,27.7,2167.55,3.36,0.8,0.3,0.31,1185,0.59,2,Jharkhand,Dhanbad
128.8,6.7,2155.48,158.83,2.8,0.85,0.03,116,0.87,1,Bihar,Bhagalpur
246.7,26.6,345.56,170.45,1.3,0.48,0.24,1190,0.45,1,Jharkhand,Ranchi
285.4,29.0,2495.0,146.64,1.4,0.48,0.19,732,0.53,1,Jharkhand,Ranchi
367.2,28.1,1757.35,547.78,1.8,0.43,0.24,2545,0.38,1,Jharkhand,Hazaribagh
74.9,14.1,1570.21,202.33,2.0,0.84,0.06,452,0.68,1,Bihar,Bhagalpur
315.5,30.4,415.83,602.08,2.3,0.51,0.22,452,0.35,1,Jharkhand,Hazaribagh
74.1,1.0,4074.73,422.7,1.6,0.83,0.07,1140,0.62,1,Bihar,Gaya
104.2,10.2,8375.58,19.82,3.9,0.89,0.13,1167,0.88,2,Bihar,Gaya
167.1,12.9,205.94,1208.83,1.6,0.73,0.03,223,0.76,1,Bihar,Begusarai
32.3,1.7,86.49,74.85,0.6,0.84,0.07,71,0.97,1,Bihar,Begusarai
151.3,33.5,990.54,214.33,1.3,0.49,0.3,901,0.34,1,Jharkhand,Dhanbad
128.4,8.8,2321.98,405.61,2.2,0.83,0.09,292,0.85,1,Bihar,Begusarai
365.3,21.5,5959.75,1124.91,1.6,0.41,0.32,93,0.8,1,Jharkhand,Jamshedpur
137.4,1.3,361.78,206.71,4.9,0.85,0.13,267,0.82,2,Bihar,Gaya
160.6,24.5,125.04,241.26,2.9,0.31,0.18,483,0.71,1,Jharkhand,Jamshedpur
321.4,32.8,4267.64,407.59,2.9,0.55,0.28,65,0.65,1,Jharkhand,Hazaribagh
90.3,1.3,441.78,6.45,2.4,0.88,0.14,538,0.84,2,Bihar,Patna
196.0,10.4,10796.03,94.14,4.1,0.74,0.06,587,0.65,2,Bihar,Gaya
109.1,12.8,346.84,12.89,2.0,0.86,0.13,1390,0.99,2,Bihar,Bhagalpur
164.2,6.5,284.03,36.81,2.6,0.71,0.08,377,0.98,2,Bihar,Begusarai
194.5,6.9,1974.51,65.25,4.1,0.75,0.05,148,0.72,2,Bihar,Bhagalpur
144.6,1.4,794.52,47.27,4.1,0.87,0.05,43,0.74,2,Bihar,Patna
225.6,24.1,1738.33,651.46,0.6,0.34,0.27,255,0.6,0,Jharkhand,Dhanbad
170.6,21.5,117.33,146.38,2.5,0.44,0.3,683,0.55,1,Jharkhand,Dhanbad
162.1,13.0,9166.29,75.34,2.9,0.88,0.07,108,1.0,2,Bihar,Patna
335.4,22.3,896.97,264.02,2.5,0.42,0.22,484,0.82,1,Jharkhand,Ranchi
181.3,12.4,3596.4,142.73,3.8,0.78,0.15,1346,0.95,2,Bihar,Gaya
54.0,8.8,1234.04,40.98,1.8,0.87,0.06,1309,0.67,2,Bihar,Begusarai
292.8,13.6,915.8,187.71,2.4,0.47,0.32,1271,0.35,1,Jharkhand,Dhanbad
318.2,15.5,574.48,98.47,2.6,0.3,0.32,1258,0.46,1,Jharkhand,Jamshedpur
337.6,13.8,196.94,245.23,1.2,0.58,0.16,275,0.59,1,Jharkhand,Jamshedpur
209.5,32.7,2859.04,252.5,1.5,0.45,0.24,726,0.39,1,Jharkhand,Dhanbad
160.8,6.3,154.69,351.53,1.3,0.77,0.09,477,0.68,0,Bihar,Gaya
116.7,7.8,4005.44,10.31,0.7,0.87,0.05,12,0.78,1,Bihar,Patna
209.4,11.2,1874.62,515.81,0.5,0.35,0.23,1293,0.47,0,Jharkhand,Jamshedpur
337.7,13.1,2262.64,592.72,0.9,0.58,0.23,54,0.64,0,Jharkhand,Dhanbad
170.6,8.1,2116.24,298.55,1.6,0.89,0.11,1353,0.61,1,Bihar,Gaya
302.9,27.0,5881.03,152.83,2.6,0.52,0.21,264,0.83,2,Jharkhand,Dhanbad
152.6,27.9,9232.23,490.01,1.9,0.4,0.17,467,0.49,1,Jharkhand,Ranchi
88.4,12.6,2330.13,548.17,1.3,0.71,0.04,88,0.97,1,Bihar,Muzaffarpur
187.6,34.2,566.47,236.75,1.6,0.5,0.3,1121,0.58,2,Jharkhand,Dhanbad
376.1,30.4,13.8,565.96,0.4,0.5,0.23,411,0.43,0,Jharkhand,Dhanbad
182.2,13.7,1584.75,75.34,3.6,0.74,0.07,281,0.68,2,Bihar,Muzaffarpur
50.4,11.2,3394.44,151.62,1.8,0.82,0.08,89,0.72,1,Bihar,Patna
122.9,13.6,5374.4,84.31,3.8,0.86,0.1,535,0.97,2,Bihar,Muzaffarpur
125.3,14.2,7570.37,17.27,1.6,0.72,0.07,48,0.64,2,Bihar,Muzaffarpur
206.6,32.4,1919.15,612.07,2.2,0.37,0.32,1246,0.82,2,Jharkhand,Ranchi
290.3,16.2,64.59,220.35,2.4,0.37,0.18,98,0.77,1,Jharkhand,Dhanbad
119.0,3.7,741.83,909.98,3.1,0.88,0.12,39,0.88,1,Bihar,Patna
165.0,2.8,848.23,10.63,3.0,0.77,0.14,416,0.93,2,Bihar,Gaya
184.9,24.4,645.26,574.0,2.4,0.31,0.29,63,0.42,1,Jharkhand,Dhanbad
132.3,14.1,5308.9,74.74,1.6,0.77,0.14,931,0.85,2,Bihar,Bhagalpur
49.8,9.4,399.56,557.69,3.5,0.81,0.08,896,0.74,2,Bihar,Patna
303.0,19.3,876.69,117.93,0.5,0.5,0.28,58,0.55,0,Jharkhand,Jamshedpur
124.6,0.9,1242.88,475.57,1.2,0.84,0.04,191,0.81,1,Bihar,Patna
74.6,5.0,3123.83,362.19,0.7,0.76,0.06,47,0.75,0,Bihar,Begusarai
160.8,29.5,4481.0,203.15,1.4,0.3,0.34,216,0.69,1,Jharkhand,Hazaribagh
342.0,22.5,1585.81,227.5,0.9,0.57,0.19,1725,0.46,1,Jharkhand,Jamshedpur
170.8,10.8,1332.19,238.6,2.0,0.87,0.13,290,0.68,1,Bihar,Begusarai
95.0,9.5,30209.21,121.17,4.0,0.79,0.08,181,0.68,2,Bihar,Patna
135.9,3.7,2699.5,73.41,3.0,0.73,0.08,707,0.66,1,Bihar,Muzaffarpur
171.0,19.8,2167.75,42.25,0.2,0.35,0.2,19,0.66,1,Jharkhand,Hazaribagh
81.8,4.3,182.96,65.67,1.7,0.74,0.08,4,0.97,2,Bihar,Gaya
154.3,14.2,1424.25,304.3,1.9,0.77,0.1,3,0.88,1,Bihar,Gaya
283.8,24.2,1439.73,556.85,0.6,0.33,0.23,142,0.42,0,Jharkhand,Dhanbad
84.0,4.3,1073.7,18.33,0.9,0.83,0.06,164,0.62,1,Bihar,Gaya
315.7,31.8,1324.81,569.33,2.2,0.47,0.19,187,0.72,1,Jharkhand,Hazaribagh
184.8,8.4,2618.84,264.78,2.1,0.73,0.13,439,0.65,1,Bihar,Begusarai
62.9,9.8,11301.94,60.17,4.5,0.75,0.08,137,0.72,2,Bihar,Muzaffarpur
54.0,8.4,5341.18,22.32,0.7,0.72,0.03,2290,0.81,2,Bihar,Bhagalpur
105.6,7.8,2167.82,24.95,1.3,0.8,0.11,2105,0.9,2,Bihar,Muzaffarpur
258.6,21.2,1389.14,385.74,2.1,0.31,0.24,261,0.69,1,Jharkhand,Hazaribagh
162.5,0.7,11032.44,341.17,0.7,0.76,0.06,724,1.0,1,Bihar,Gaya
366.4,12.6,2240.73,53.85,2.9,0.4,0.29,721,0.81,2,Jharkhand,Hazaribagh
320.6,24.4,2927.05,224.19,1.0,0.51,0.2,785,0.44,1,Jharkhand,Ranchi
72.7,9.9,6042.97,47.74,1.0,0.9,0.05,450,0.65,2,Bihar,Muzaffarpur
181.6,10.7,3690.52,389.92,2.5,0.53,0.28,1030,0.59,1,Jharkhand,Jamshedpur
308.4,30.1,1793.06,202.92,2.5,0.31,0.22,632,0.4,1,Jharkhand,Dhanbad
51.7,12.1,9539.03,397.57,1.2,0.85,0.12,2593,1.0,2,Bihar,Muzaffarpur
227.0,30.9,585.08,381.27,1.8,0.32,0.33,315,0.75,1,Jharkhand,Ranchi
85.0,10.1,722.68,162.65,2.0,0.87,0.14,524,0.64,1,Bihar,Patna
98.3,11.1,0.15,302.66,1.0,0.77,0.06,6,0.88,1,Bihar,Begusarai
192.8,8.7,3980.03,144.5,0.9,0.82,0.08,137,0.75,1,Bihar,Gaya
83.5,1.9,2935.87,38.93,4.9,0.87,0.15,436,0.81,2,Bihar,Bhagalpur
111.0,5.1,4486.14,134.29,4.4,0.77,0.12,549,0.88,2,Bihar,Muzaffarpur
293.2,16.4,10474.13,652.05,1.4,0.53,0.28,1167,0.36,1,Jharkhand,Jamshedpur
273.0,29.9,1601.69,105.87,0.8,0.38,0.21,260,0.61,1,Jharkhand,Jamshedpur
140.8,12.6,345.11,741.6,2.6,0.76,0.14,370,0.62,1,Bihar,Patna
82.3,9.4,4374.91,456.43,4.1,0.77,0.11,313,0.89,1,Bihar,Patna
149.3,8.6,105.78,88.83,4.6,0.71,0.12,605,0.73,2,Bihar,Patna
144.9,6.2,2657.52,282.33,2.5,0.75,0.04,439,0.97,1,Bihar,Patna
94.2,1.4,883.23,82.89,2.8,0.9,0.08,219,0.86,2,Bihar,Bhagalpur
49.6,13.3,5389.5,107.17,2.2,0.83,0.04,840,0.78,2,Bihar,Gaya
312.2,33.9,1841.64,65.68,1.5,0.42,0.22,108,0.65,2,Jharkhand,Dhanbad
57.7,11.1,4018.9,46.85,0.8,0.87,0.1,211,0.84,1,Bihar,Patna
121.8,1.6,2523.49,166.87,4.6,0.73,0.05,283,0.72,1,Bihar,Patna
170.2,33.5,3525.63,562.82,1.8,0.44,0.28,1411,0.35,1,Jharkhand,Ranchi
219.3,33.5,7076.8,53.11,2.7,0.52,0.16,415,0.41,2,Jharkhand,Hazaribagh
128.7,14.1,8295.11,223.1,2.7,0.7,0.15,45,0.98,2,Bihar,Muzaffarpur
77.7,2.4,2397.86,115.91,3.4,0.82,0.14,241,0.62,2,Bihar,Gaya
105.2,1.2,4433.67,343.5,4.2,0.86,0.1,874,0.74,1,Bihar,Muzaffarpur
346.1,25.0,1557.91,213.87,2.9,0.37,0.28,678,0.66,1,Jharkhand,Hazaribagh
132.7,11.6,5490.89,148.22,1.5,0.79,0.05,101,0.63,1,Bihar,Gaya
246.7,11.3,1320.56,202.86,1.6,0.55,0.18,563,0.53,1,Jharkhand,Ranchi
42.1,8.8,4080.8,166.95,4.5,0.71,0.04,22,0.98,2,Bihar,Begusarai
139.7,1.2,1759.24,583.65,4.3,0.73,0.05,65,0.63,1,Bihar,Bhagalpur
211.5,19.0,5951.1,1822.76,2.1,0.41,0.26,63,0.39,0,Jharkhand,Hazaribagh
317.6,26.0,1073.8,211.59,1.6,0.4,0.19,82,0.31,1,Jharkhand,Dhanbad
131.9,11.1,1351.99,75.77,2.3,0.74,0.13,565,0.64,1,Bihar,Muzaffarpur
110.8,13.9,2153.44,15.1,1.8,0.9,0.06,1036,0.91,2,Bihar,Gaya
206.2,20.0,399.08,210.83,2.9,0.4,0.3,435,0.78,1,Jharkhand,Ranchi
171.5,12.2,5889.1,402.62,0.8,0.78,0.1,257,0.66,0,Bihar,Bhagalpur
199.4,2.5,713.64,225.07,2.3,0.89,0.14,1187,0.66,1,Bihar,Patna
65.4,5.7,2709.77,221.26,2.7,0.82,0.1,88,0.74,1,Bihar,Bhagalpur
126.9,3.5,2191.22,271.17,0.6,0.81,0.06,593,0.91,0,Bihar,Begusarai
165.4,11.2,714.63,188.38,2.7,0.78,0.1,360,0.7,1,Bihar,Bhagalpur
31.1,7.7,121.19,67.27,3.8,0.89,0.05,318,0.83,2,Bihar,Muzaffarpur
306.4,23.8,4537.81,209.27,1.7,0.31,0.32,688,0.42,1,Jharkhand,Dhanbad
136.6,12.2,1476.85,189.17,1.8,0.73,0.05,781,0.73,1,Bihar,Muzaffarpur
259.0,24.9,3562.12,356.3,0.4,0.52,0.3,1003,0.41,0,Jharkhand,Hazaribagh
153.7,19.0,3982.57,371.39,1.3,0.39,0.2,323,0.49,0,Jharkhand,Jamshedpur
150.2,10.1,8466.25,329.76,4.5,0.85,0.06,71,0.61,1,Bihar,Patna
53.4,0.5,1175.17,467.07,0.6,0.77,0.14,20,0.77,0,Bihar,Bhagalpur
145.7,14.0,437.19,193.71,4.1,0.77,0.14,82,0.75,1,Bihar,Muzaffarpur
85.9,1.3,2794.69,40.29,4.8,0.85,0.07,79,0.85,2,Bihar,Muzaffarpur
156.7,3.9,1107.17,103.95,1.7,0.88,0.07,695,0.91,1,Bihar,Patna
173.8,3.2,2071.83,626.04,2.2,0.8,0.04,142,0.62,1,Bihar,Begusarai
352.2,31.9,3893.05,144.08,2.6,0.34,0.29,2320,0.76,2,Jharkhand,Jamshedpur
39.1,10.2,1826.76,52.61,1.6,0.74,0.03,294,0.63,2,Bihar,Bhagalpur
320.7,15.9,683.41,1149.93,2.6,0.54,0.35,728,0.77,1,Jharkhand,Ranchi
311.7,25.6,3927.65,406.83,1.1,0.37,0.17,173,0.88,1,Jharkhand,Jamshedpur
145.0,9.7,1839.94,102.76,3.1,0.86,0.15,1347,0.79,2,Bihar,Begusarai
172.6,10.2,10571.39,238.82,2.1,0.72,0.08,1087,0.89,2,Bihar,Begusarai
145.5,9.7,14241.58,63.1,1.6,0.86,0.08,74,0.72,2,Bihar,Begusarai
286.1,34.4,843.47,184.27,1.2,0.43,0.33,563,0.61,1,Jharkhand,Jamshedpur
53.5,14.7,5440.53,57.53,0.8,0.78,0.08,768,0.84,2,Bihar,Bhagalpur
169.4,9.9,1482.92,108.59,2.6,0.8,0.07,453,0.9,1,Bihar,Gaya
104.0,13.9,1142.3,84.63,0.7,0.74,0.03,1232,0.77,1,Bihar,Bhagalpur
335.6,14.2,2574.92,51.3,0.4,0.43,0.17,574,0.86,1,Jharkhand,Hazaribagh
243.7,25.5,72.48,507.36,0.5,0.37,0.16,168,0.9,1,Jharkhand,Dhanbad
248.0,30.1,2251.47,166.96,1.4,0.56,0.32,7,0.61,1,Jharkhand,Ranchi
265.2,34.7,2809.48,264.06,3.0,0.46,0.35,1558,0.45,1,Jharkhand,Hazaribagh
150.1,5.5,1337.79,1.4,2.3,0.77,0.13,0,0.93,2,Bihar,Gaya
53.3,8.3,316.96,40.89,2.4,0.77,0.08,1897,0.69,2,Bihar,Bhagalpur
334.4,23.4,2468.17,733.03,1.2,0.39,0.28,1487,0.9,1,Jharkhand,Ranchi
329.5,17.1,2861.63,157.98,0.3,0.56,0.17,150,0.33,0,Jharkhand,Hazaribagh
155.4,2.5,1193.1,115.99,2.7,0.87,0.09,7,0.65,1,Bihar,Begusarai
133.0,7.8,7023.04,421.43,4.8,0.82,0.11,108,0.78,1,Bihar,Patna
171.1,10.0,629.08,105.94,3.5,0.86,0.06,102,0.76,1,Bihar,Gaya
65.7,4.3,6013.14,698.77,3.8,0.72,0.11,350,0.94,2,Bihar,Muzaffarpur
277.0,25.5,2921.78,259.84,1.5,0.49,0.24,605,0.68,1,Jharkhand,Ranchi
170.4,10.6,4126.13,515.6,4.2,0.89,0.1,870,0.87,2,Bihar,Begusarai
288.0,16.0,2144.52,222.05,2.9,0.58,0.27,597,0.64,1,Jharkhand,Jamshedpur
328.2,14.8,950.35,254.94,1.5,0.42,0.19,425,0.61,1,Jharkhand,Dhanbad
293.9,31.3,182.19,516.81,1.2,0.46,0.19,628,0.42,0,Jharkhand,Dhanbad
362.2,19.9,839.65,112.71,2.5,0.47,0.27,1003,0.37,1,Jharkhand,Ranchi
105.4,4.6,6525.78,16.88,4.4,0.82,0.05,1104,0.72,2,Bihar,Gaya
191.9,11.2,254.39,181.98,4.5,0.79,0.06,681,0.7,1,Bihar,Patna
255.9,18.6,1342.96,1303.37,1.4,0.57,0.26,1148,0.51,1,Jharkhand,Hazaribagh
103.7,12.8,14150.44,90.28,4.1,0.85,0.13,932,0.85,2,Bihar,Begusarai
162.8,20.0,2764.31,448.04,1.5,0.49,0.19,1107,0.51,1,Jharkhand,Ranchi
64.7,4.7,1216.93,276.15,2.7,0.84,0.14,278,0.99,1,Bihar,Muzaffarpur
374.5,23.1,1183.81,491.41,0.9,0.36,0.15,32,0.37,0,Jharkhand,Ranchi
142.8,12.7,6511.91,160.0,1.2,0.85,0.12,1852,0.84,2,Bihar,Gaya
235.4,26.2,254.26,28.36,2.7,0.54,0.27,400,0.5,1,Jharkhand,Dhanbad
87.8,13.1,9404.52,18.45,4.0,0.79,0.05,613,0.67,2,Bihar,Begusarai
138.0,3.3,1943.54,47.59,0.7,0.87,0.11,285,0.82,1,Bihar,Bhagalpur
329.8,33.3,108.55,299.96,0.9,0.34,0.21,608,0.74,1,Jharkhand,Dhanbad
300.1,14.2,7001.08,191.04,1.9,0.58,0.3,716,0.74,1,Jharkhand,Dhanbad
316.7,25.6,1504.34,368.99,1.6,0.46,0.19,1308,0.5,1,Jharkhand,Ranchi
171.2,20.9,648.01,429.54,1.4,0.4,0.34,2047,0.63,1,Jharkhand,Jamshedpur
85.7,11.2,2049.8,7.48,2.6,0.7,0.1,674,0.97,2,Bihar,Bhagalpur
