elevation,slope,flow_accumulation,distance_to_river,flood_depth,lulc_agriculture,lulc_urban,population_density,velocity_index,risk_class,region,district
171.4,34.3,539.97,291.93,1.9,0.43,0.16,89,0.59,1,Jharkhand,Dhanbad
210.0,14.9,127.9,281.21,2.4,0.34,0.16,43,0.65,1,Jharkhand,Jamshedpur
179.5,11.1,608.73,230.43,2.6,0.31,0.24,689,0.55,1,Jharkhand,Dhanbad
233.1,17.9,209.6,45.1,1.2,0.59,0.34,1602,0.76,1,Jharkhand,Hazaribagh
149.1,4.6,3289.07,199.27,2.6,0.76,0.07,1292,0.9,2,Bihar,Gaya
112.6,13.7,1436.71,188.51,3.0,0.87,0.1,361,0.74,1,Bihar,Bhagalpur
154.0,34.1,166.14,189.27,1.9,0.58,0.27,107,0.71,1,Jharkhand,Hazaribagh
341.6,20.2,4590.2,847.56,2.0,0.34,0.21,180,0.67,1,Jharkhand,Hazaribagh
145.0,4.9,3213.77,40.68,3.9,0.82,0.03,197,0.69,2,Bihar,Patna
187.0,34.6,455.14,93.83,0.6,0.43,0.26,16,0.76,1,Jharkhand,Ranchi
105.8,12.3,3864.88,432.98,0.9,0.78,0.13,71,0.97,1,Bihar,Patna
337.9,33.5,5567.09,451.57,1.2,0.4,0.29,1159,0.47,1,Jharkhand,Hazaribagh
201.2,29.9,979.51,536.6,0.4,0.39,0.35,823,0.47,0,Jharkhand,Dhanbad
394.2,19.4,4073.28,647.47,1.4,0.58,0.19,315,0.41,0,Jharkhand,Jamshedpur
113.2,2.4,12905.52,55.56,1.8,0.76,0.07,544,0.69,2,Bihar,Patna
39.8,9.0,4554.13,431.43,1.2,0.78,0.11,264,0.87,1,Bihar,Begusarai
188.8,2.4,6938.09,319.3,2.8,0.8,0.13,314,0.72,1,Bihar,Muzaffarpur
284.0,27.9,698.96,234.48,2.8,0.53,0.29,1593,0.59,2,Jharkhand,Jamshedpur
256.7,12.8,4143.16,12.36,2.2,0.35,0.16,1383,0.43,1,Jharkhand,Dhanbad
250.4,22.6,1909.36,731.67,2.0,0.45,0.29,2897,0.41,1,Jharkhand,Ranchi
152.4,11.9,14.34,188.55,2.5,0.4,0.16,478,0.57,1,Jharkhand,Dhanbad
238.0,27.6,6509.76,294.88,0.5,0.53,0.17,38,0.68,1,Jharkhand,Hazaribagh
197.2,20.4,685.7,1098.46,1.5,0.33,0.27,672,0.64,1,Jharkhand,Ranchi
197.7,4.1,7690.0,142.53,4.6,0.89,0.04,1336,0.79,2,Bihar,Bhagalpur
286.8,32.3,784.1,121.92,1.5,0.55,0.29,708,0.87,2,Jharkhand,Jamshedpur
248.1,21.2,132.07,523.74,1.2,0.33,0.32,511,0.34,0,Jharkhand,Ranchi
248.2,16.5,1962.81,170.59,2.4,0.5,0.26,753,0.86,1,Jharkhand,Dhanbad
164.0,0.8,6905.51,152.77,3.6,0.87,0.14,135,0.69,2,Bihar,Patna
46.5,1.3,9322.05,27.67,0.8,0.75,0.04,175,0.62,1,Bihar,Patna
317.0,13.3,27.51,763.8,2.5,0.31,0.2,26,0.84,1,Jharkhand,Ranchi
278.5,29.9,415.29,164.98,2.2,0.37,0.18,164,0.75,1,Jharkhand,Ranchi
117.2,12.7,5311.59,16.59,3.7,0.75,0.08,1300,0.95,2,Bihar,Patna
247.2,13.3,2532.89,121.79,1.8,0.48,0.26,577,0.37,1,Jharkhand,Dhanbad
359.4,18.1,379.96,879.33,0.6,0.34,0.2,90,0.46,0,Jharkhand,Jamshedpur
90.1,5.1,1067.56,135.07,1.9,0.89,0.08,294,0.72,1,Bihar,Bhagalpur
395.8,16.0,1869.54,457.38,2.2,0.5,0.16,725,0.35,0,Jharkhand,Jamshedpur
202.7,31.0,1233.59,12.33,2.6,0.34,0.34,60,0.43,1,Jharkhand,Dhanbad
237.0,25.5,684.21,314.81,0.6,0.36,0.23,974,0.44,0,Jharkhand,Ranchi
92.3,6.2,8050.63,749.78,4.8,0.71,0.07,155,0.7,1,Bihar,Gaya
344.4,31.5,2324.6,745.38,1.2,0.32,0.29,7,0.49,0,Jharkhand,Ranchi
232.3,27.3,3338.66,581.39,1.1,0.43,0.3,944,0.48,1,Jharkhand,Hazaribagh
68.3,10.1,850.16,188.16,4.6,0.81,0.06,321,0.9,2,Bihar,Gaya
128.5,13.4,3656.82,168.47,3.3,0.75,0.09,185,0.62,1,Bihar,Muzaffarpur
84.9,4.2,13137.82,124.72,1.1,0.84,0.04,747,0.95,1,Bihar,Patna
341.9,12.8,1722.44,413.03,2.5,0.44,0.26,27,0.69,1,Jharkhand,Jamshedpur
170.4,20.9,286.39,138.49,1.7,0.54,0.18,88,0.71,1,Jharkhand,Hazaribagh
179.1,8.2,5242.77,125.94,1.0,0.87,0.11,39,0.95,1,Bihar,Muzaffarpur
162.3,16.4,972.45,58.32,0.9,0.48,0.32,991,0.87,2,Jharkhand,Ranchi
155.1,4.5,30314.29,203.84,2.0,0.76,0.14,12,0.71,1,Bihar,Begusarai
331.3,30.9,135.01,1466.68,2.9,0.49,0.28,109,0.79,1,Jharkhand,Dhanbad
197.0,13.7,2249.39,115.65,0.7,0.84,0.09,28,0.93,1,Bihar,Patna
267.3,33.2,1490.22,409.87,1.1,0.59,0.22,519,0.34,0,Jharkhand,Hazaribagh
320.6,26.6,758.63,502.56,1.0,0.5,0.16,728,0.38,0,Jharkhand,Hazaribagh
372.7,21.2,2221.97,245.96,0.4,0.37,0.23,1460,0.79,1,Jharkhand,Dhanbad
123.6,3.3,8588.11,21.49,4.6,0.71,0.13,288,0.9,2,Bihar,Bhagalpur
122.9,1.8,1032.6,282.65,3.1,0.74,0.04,443,0.68,1,Bihar,Gaya
154.4,11.2,791.24,340.17,2.5,0.48,0.2,21,0.51,1,Jharkhand,Ranchi
136.4,8.9,1152.62,270.71,3.5,0.73,0.05,563,0.74,1,Bihar,Bhagalpur
193.7,9.6,8379.25,40.69,1.0,0.82,0.12,607,0.83,2,Bihar,Begusarai
39.6,11.3,5114.47,380.56,1.8,0.89,0.03,433,0.73,1,Bihar,Muzaffarpur
151.1,3.1,12315.82,53.68,2.7,0.73,0.12,347,0.68,2,Bihar,Begusarai
186.7,26.1,2300.42,106.04,0.6,0.53,0.21,475,0.66,1,Jharkhand,Jamshedpur
197.3,4.7,4157.38,69.86,2.1,0.88,0.06,1130,0.7,2,Bihar,Gaya
184.2,2.9,14567.55,690.46,2.5,0.76,0.05,181,0.87,1,Bihar,Muzaffarpur
186.0,12.6,304.87,219.93,2.4,0.49,0.19,82,0.38,1,Jharkhand,Jamshedpur
380.9,30.5,1541.25,174.82,2.0,0.5,0.28,247,0.71,1,Jharkhand,Jamshedpur
263.9,32.3,9564.85,337.12,2.5,0.51,0.28,3127,0.4,1,Jharkhand,Hazaribagh
146.7,4.0,7586.56,320.45,1.0,0.78,0.11,281,0.96,1,Bihar,Muzaffarpur
82.8,11.6,960.53,550.33,4.7,0.85,0.06,34,0.95,1,Bihar,Patna
30.6,2.9,7835.79,86.01,1.9,0.76,0.08,50,0.87,2,Bihar,Bhagalpur
140.9,6.4,85.29,181.29,1.0,0.75,0.13,3669,0.96,1,Bihar,Begusarai
216.3,26.6,1397.83,1346.12,2.8,0.34,0.35,2667,0.78,1,Jharkhand,Ranchi
224.9,12.5,950.65,126.83,2.5,0.4,0.35,794,0.35,1,Jharkhand,Ranchi
58.3,14.8,363.22,343.91,1.8,0.72,0.1,1320,0.62,1,Bihar,Begusarai
360.7,21.1,382.23,493.2,2.2,0.49,0.16,358,0.52,1,Jharkhand,Ranchi
199.4,7.4,7957.76,338.63,2.4,0.88,0.08,463,0.84,1,Bihar,Begusarai
101.0,2.6,10338.92,19.65,0.6,0.74,0.12,192,0.69,1,Bihar,Muzaffarpur
190.6,34.0,1044.36,763.09,2.6,0.34,0.15,16,0.76,1,Jharkhand,Hazaribagh
263.8,23.0,2532.18,3.0,1.4,0.52,0.2,1341,0.57,2,Jharkhand,Dhanbad
202.7,15.9,1074.43,395.58,2.5,0.56,0.28,475,0.45,0,Jharkhand,Jamshedpur
64.7,9.6,3271.4,88.86,5.0,0.81,0.14,806,0.79,2,Bihar,Muzaffarpur
329.7,24.7,1247.0,271.2,0.7,0.57,0.22,2433,0.45,0,Jharkhand,Hazaribagh
137.4,8.4,522.06,27.71,2.2,0.79,0.12,124,0.85,2,Bihar,Patna
99.1,13.9,3641.51,247.87,2.4,0.9,0.11,168,0.63,1,Bihar,Patna
48.6,14.5,1408.2,38.42,3.4,0.86,0.11,476,0.89,2,Bihar,Begusarai
169.7,18.3,986.59,114.16,3.0,0.51,0.19,218,0.74,1,Jharkhand,Jamshedpur
252.8,15.9,6739.97,7.94,2.7,0.4,0.15,912,0.5,2,Jharkhand,Dhanbad
196.6,9.9,648.3,270.98,0.6,0.88,0.1,71,0.85,0,Bihar,Muzaffarpur
173.5,2.5,420.55,146.89,0.7,0.84,0.07,121,0.87,1,Bihar,Gaya
66.9,8.4,14140.61,689.71,1.2,0.81,0.08,1675,0.67,1,Bihar,Patna
197.1,8.3,6042.64,139.68,1.7,0.71,0.1,209,0.61,1,Bihar,Gaya
375.8,27.8,268.39,681.82,2.1,0.36,0.21,1368,0.76,1,Jharkhand,Ranchi
176.2,3.6,5150.95,187.19,0.9,0.82,0.06,15,0.91,1,Bihar,Begusarai
305.6,33.4,4026.57,92.54,2.3,0.5,0.31,241,0.61,2,Jharkhand,Dhanbad
30.1,14.5,411.89,499.1,3.9,0.72,0.03,478,0.78,1,Bihar,Gaya
375.7,27.4,771.49,40.65,1.0,0.54,0.23,432,0.76,1,Jharkhand,Dhanbad
79.2,7.0,9592.6,24.88,2.5,0.72,0.05,321,0.83,2,Bihar,Patna
91.0,8.2,2084.91,175.6,4.1,0.77,0.04,403,0.92,2,Bihar,Bhagalpur
188.9,11.0,4638.96,499.65,4.6,0.81,0.15,741,0.81,1,Bihar,Bhagalpur
162.3,3.0,5849.19,118.61,1.4,0.76,0.04,177,0.95,1,Bihar,Begusarai
85.9,4.5,1614.47,40.77,2.7,0.72,0.11,135,0.89,2,Bihar,Muzaffarpur
221.5,28.1,1751.38,1162.41,2.8,0.55,0.29,162,0.58,1,Jharkhand,Hazaribagh
102.9,3.2,3661.59,66.2,1.7,0.72,0.04,437,0.69,1,Bihar,Muzaffarpur
84.7,1.0,3401.59,27.22,4.6,0.71,0.12,375,0.78,2,Bihar,Bhagalpur
177.5,19.6,1846.86,726.0,2.6,0.33,0.27,879,0.74,1,Jharkhand,Ranchi
121.7,1.6,2642.39,3.64,1.0,0.83,0.13,314,0.97,1,Bihar,Gaya
177.1,31.9,1435.95,611.44,0.7,0.49,0.34,693,0.59,0,Jharkhand,Hazaribagh
162.6,11.6,2720.11,82.98,0.3,0.34,0.32,134,0.73,1,Jharkhand,Dhanbad
212.2,19.3,1046.5,117.57,1.6,0.32,0.18,43,0.89,1,Jharkhand,Jamshedpur
39.3,12.6,4123.06,143.46,2.9,0.74,0.07,450,0.67,1,Bihar,Bhagalpur
96.2,4.0,470.58,3.16,2.1,0.72,0.04,110,0.7,1,Bihar,Patna
150.5,26.0,196.62,60.91,2.8,0.48,0.15,1795,0.87,2,Jharkhand,Dhanbad
45.4,14.2,2573.0,59.83,2.0,0.8,0.04,256,0.62,2,Bihar,Muzaffarpur
161.4,12.1,2336.86,33.31,2.1,0.86,0.11,105,0.66,1,Bihar,Patna
176.5,25.7,3034.47,51.76,3.0,0.47,0.33,646,0.53,2,Jharkhand,Dhanbad
195.3,2.8,2477.17,87.44,2.4,0.74,0.06,653,0.87,2,Bihar,Muzaffarpur
133.1,2.9,450.37,319.32,3.7,0.73,0.07,9,0.79,1,Bihar,Begusarai
123.5,9.5,1213.31,217.83,4.3,0.87,0.05,1839,0.65,2,Bihar,Patna
38.6,13.0,14140.92,83.39,4.5,0.83,0.08,902,0.87,2,Bihar,Muzaffarpur
343.8,25.5,1558.3,373.37,2.6,0.45,0.16,387,0.78,1,Jharkhand,Dhanbad
185.4,12.6,721.78,306.69,0.4,0.59,0.29,3927,0.75,0,Jharkhand,Jamshedpur
223.4,26.8,35.75,484.48,1.2,0.31,0.28,142,0.72,1,Jharkhand,Ranchi
276.0,10.3,3775.75,180.31,1.9,0.45,0.3,304,0.83,1,Jharkhand,Hazaribagh
63.1,8.6,5776.01,75.54,0.9,0.77,0.04,277,0.88,2,Bihar,Patna
317.2,17.9,542.27,459.04,2.6,0.42,0.2,437,0.89,1,Jharkhand,Hazaribagh
181.4,20.4,2186.16,574.94,2.7,0.5,0.28,1310,0.36,1,Jharkhand,Dhanbad
367.1,20.4,14635.3,478.75,1.0,0.3,0.18,1196,0.41,1,Jharkhand,Jamshedpur
261.9,33.9,469.06,1008.47,1.1,0.57,0.26,794,0.81,1,Jharkhand,Jamshedpur
350.2,25.8,4952.33,280.08,0.4,0.36,0.27,905,0.67,1,Jharkhand,Jamshedpur
152.1,8.9,561.62,590.42,0.7,0.84,0.11,1113,0.67,0,Bihar,Gaya
198.6,4.4,5231.07,358.18,2.4,0.83,0.05,292,0.89,1,Bihar,Begusarai
362.3,21.1,1591.6,1004.08,1.4,0.47,0.34,863,0.78,1,Jharkhand,Hazaribagh
155.9,20.3,467.09,142.24,2.3,0.36,0.18,298,0.42,1,Jharkhand,Jamshedpur
343.7,28.4,4368.57,638.48,1.0,0.4,0.27,86,0.38,0,Jharkhand,Jamshedpur
95.8,11.9,6635.64,135.81,1.3,0.8,0.04,480,0.7,1,Bihar,Muzaffarpur
244.7,33.9,2501.1,829.13,2.2,0.5,0.19,124,0.45,1,Jharkhand,Ranchi
305.6,20.8,101.73,135.96,1.9,0.31,0.25,734,0.36,1,Jharkhand,Dhanbad
330.3,15.8,2349.51,462.33,2.9,0.58,0.25,969,0.83,1,Jharkhand,Ranchi
90.6,4.3,1240.27,585.98,3.8,0.86,0.1,524,0.78,1,Bihar,Patna
305.5,23.5,1987.81,553.9,2.2,0.42,0.34,95,0.52,1,Jharkhand,Ranchi
273.1,30.9,136.13,71.5,1.0,0.37,0.23,469,0.72,1,Jharkhand,Hazaribagh
252.8,13.6,1871.38,297.2,2.9,0.55,0.16,859,0.89,1,Jharkhand,Jamshedpur
289.9,17.0,462.96,171.62,2.8,0.31,0.17,1543,0.82,2,Jharkhand,Jamshedpur
336.8,15.2,1974.04,308.08,2.3,0.59,0.29,1906,0.58,1,Jharkhand,Ranchi
155.0,1.7,1323.76,89.09,4.4,0.77,0.06,1297,0.65,2,Bihar,Patna
181.0,7.2,8172.93,186.78,1.3,0.75,0.09,45,0.99,1,Bihar,Begusarai
115.5,2.6,3688.95,116.7,2.0,0.7,0.12,624,0.83,1,Bihar,Bhagalpur
39.0,11.4,1954.3,621.0,1.6,0.82,0.05,220,0.67,1,Bihar,Bhagalpur
290.0,19.7,11.76,218.06,1.8,0.56,0.17,981,0.35,1,Jharkhand,Ranchi
217.7,19.3,5691.37,336.59,2.7,0.33,0.28,422,0.74,1,Jharkhand,Jamshedpur
38.4,3.3,1795.26,312.62,2.5,0.87,0.12,158,0.75,1,Bihar,Gaya
213.0,33.0,1814.63,348.52,1.7,0.54,0.25,99,0.52,1,Jharkhand,Jamshedpur
121.3,14.1,7221.64,73.74,4.4,0.71,0.04,651,0.7,2,Bihar,Patna
242.8,22.5,1042.99,517.08,0.5,0.46,0.31,150,0.59,0,Jharkhand,Ranchi
323.2,23.9,297.92,480.96,1.4,0.46,0.28,329,0.7,1,Jharkhand,Hazaribagh
296.8,12.1,3161.07,238.99,2.3,0.57,0.2,422,0.6,1,Jharkhand,Dhanbad
374.1,27.1,4004.89,783.54,0.4,0.35,0.2,432,0.49,0,Jharkhand,Jamshedpur
230.1,13.4,1166.27,140.49,1.8,0.52,0.33,1131,0.51,1,Jharkhand,Dhanbad
156.6,2.7,8243.55,27.93,2.1,0.71,0.05,978,0.7,2,Bihar,Patna
213.3,23.9,531.03,299.95,2.0,0.39,0.29,13,0.82,1,Jharkhand,Ranchi
89.8,8.4,1228.1,15.1,4.1,0.86,0.1,675,0.87,2,Bihar,Muzaffarpur
90.4,12.2,6840.26,69.83,3.1,0.76,0.09,851,0.75,2,Bihar,Bhagalpur
122.7,10.1,1320.34,467.17,0.9,0.86,0.13,268,0.88,1,Bihar,Patna
130.5,13.4,178.95,439.38,3.9,0.86,0.03,398,0.83,1,Bihar,Gaya
268.5,10.1,336.86,4.43,1.4,0.51,0.19,1755,0.7,1,Jharkhand,Hazaribagh
185.7,29.1,3840.99,624.21,2.0,0.56,0.24,1101,0.74,1,Jharkhand,Hazaribagh
153.2,2.2,957.08,146.09,3.1,0.74,0.05,1233,0.99,2,Bihar,Bhagalpur
40.7,9.2,17971.94,184.17,0.8,0.81,0.09,471,0.82,1,Bihar,Patna
221.8,22.8,1849.68,657.38,0.3,0.35,0.15,300,0.78,0,Jharkhand,Hazaribagh
184.6,20.7,641.55,321.47,1.9,0.53,0.34,1583,0.54,1,Jharkhand,Hazaribagh
99.7,5.3,5829.49,26.7,1.0,0.75,0.15,104,0.7,1,Bihar,Muzaffarpur
46.8,8.9,3833.04,197.7,2.1,0.86,0.14,869,0.92,2,Bihar,Bhagalpur
60.5,1.9,8239.24,11.21,3.5,0.71,0.09,1372,0.8,2,Bihar,Begusarai
167.6,12.1,6885.69,538.03,4.0,0.71,0.09,66,0.69,1,Bihar,Bhagalpur
79.3,12.9,13679.05,98.08,2.0,0.78,0.04,555,0.75,2,Bihar,Gaya
129.6,9.1,3612.39,254.02,3.9,0.87,0.07,354,0.73,1,Bihar,Patna
363.8,20.8,1844.82,195.17,2.1,0.45,0.3,3870,0.36,1,Jharkhand,Hazaribagh
68.4,13.2,1119.67,337.01,1.6,0.76,0.07,82,0.89,1,Bihar,Muzaffarpur
102.7,11.1,1676.76,81.99,2.0,0.74,0.09,608,0.79,1,Bihar,Begusarai
31.7,1.6,24.48,153.43,4.3,0.72,0.13,329,0.97,2,Bihar,Bhagalpur
116.8,7.4,3302.45,360.24,3.9,0.72,0.13,376,0.64,1,Bihar,Gaya
63.9,1.0,268.84,206.21,1.7,0.86,0.13,329,0.69,1,Bihar,Gaya
196.2,3.4,948.29,48.51,1.8,0.88,0.1,265,0.75,1,Bihar,Patna
162.1,15.3,80.72,333.78,1.9,0.49,0.29,813,0.54,1,Jharkhand,Jamshedpur
173.4,20.7,1289.37,55.13,2.9,0.53,0.25,296,0.49,1,Jharkhand,Hazaribagh
366.8,26.8,2881.88,19.24,1.8,0.37,0.33,16,0.38,1,Jharkhand,Ranchi
268.4,21.2,892.03,2.85,2.5,0.5,0.29,2498,0.62,2,Jharkhand,Ranchi
194.7,14.0,5876.96,409.08,2.4,0.87,0.08,59,0.96,1,Bihar,Bhagalpur
294.3,26.1,366.57,758.43,1.0,0.41,0.18,892,0.53,1,Jharkhand,Hazaribagh
330.3,18.8,4197.78,157.63,1.5,0.54,0.22,1542,0.32,1,Jharkhand,Jamshedpur
70.8,1.7,5498.62,527.63,3.1,0.77,0.1,19,0.96,2,Bihar,Bhagalpur
171.3,11.6,3813.07,86.35,2.2,0.75,0.05,144,0.6,1,Bihar,Begusarai
219.9,14.8,552.43,280.68,2.6,0.41,0.3,640,0.35,0,Jharkhand,Ranchi
193.1,12.0,204.47,185.17,2.7,0.78,0.05,549,0.99,1,Bihar,Muzaffarpur
296.4,24.7,615.68,236.04,2.5,0.46,0.28,1225,0.57,2,Jharkhand,Jamshedpur
139.8,2.7,6537.81,539.56,2.2,0.74,0.09,1052,0.61,1,Bihar,Begusarai
188.1,7.5,8114.04,134.85,1.0,0.88,0.14,1435,0.7,1,Bihar,Bhagalpur
319.3,29.5,69.8,56.17,1.9,0.35,0.19,363,0.6,2,Jharkhand,Dhanbad
305.8,11.9,1706.52,280.22,0.7,0.47,0.3,327,0.68,0,Jharkhand,Dhanbad
258.2,22.1,2122.6,417.77,0.3,0.39,0.17,76,0.67,0,Jharkhand,Jamshedpur
322.3,13.2,3610.56,176.47,1.9,0.37,0.33,7,0.33,1,Jharkhand,Jamshedpur
199.3,3.3,5454.72,75.01,2.7,0.89,0.12,119,0.81,2,Bihar,Patna
147.0,2.8,1979.26,309.93,1.9,0.84,0.04,741,0.6,1,Bihar,Muzaffarpur
346.1,24.6,144.71,34.41,2.3,0.35,0.3,1940,0.59,2,Jharkhand,Jamshedpur
281.8,29.1,439.92,2.04,2.8,0.52,0.3,854,0.89,2,Jharkhand,Hazaribagh
37.9,9.5,3522.62,196.75,4.5,0.76,0.11,136,0.63,2,Bihar,Patna
76.0,12.4,1887.55,146.1,2.6,0.85,0.08,496,0.83,2,Bihar,Muzaffarpur
150.9,1.3,1521.88,392.86,2.6,0.8,0.14,237,0.7,1,Bihar,Begusarai
46.5,7.4,1181.96,957.97,4.0,0.75,0.08,757,0.8,2,Bihar,Muzaffarpur
68.8,13.9,3485.13,179.58,2.2,0.81,0.09,351,0.84,2,Bihar,Patna
122.1,2.4,14716.35,290.62,4.7,0.73,0.09,59,0.75,1,Bihar,Begusarai
61.2,4.2,7915.51,104.39,2.2,0.73,0.06,355,0.78,2,Bihar,Begusarai
302.9,24.1,4866.63,501.69,2.8,0.37,0.18,287,0.87,1,Jharkhand,Ranchi
393.0,31.5,1101.07,46.62,2.9,0.43,0.16,627,0.31,1,Jharkhand,Jamshedpur
110.5,9.4,2846.24,406.21,3.5,0.88,0.04,379,0.93,1,Bihar,Patna
38.0,10.2,8367.58,397.22,1.2,0.88,0.06,1171,0.94,2,Bihar,Gaya
288.1,11.3,1175.7,17.95,2.2,0.36,0.28,0,0.45,1,Jharkhand,Dhanbad
169.8,14.8,876.99,195.26,1.6,0.59,0.28,18,0.49,1,Jharkhand,Dhanbad
368.8,17.5,1862.88,39.73,2.3,0.32,0.18,779,0.64,1,Jharkhand,Hazaribagh
115.7,8.4,9240.51,66.68,4.8,0.72,0.04,339,0.89,2,Bihar,Bhagalpur
394.6,14.0,2039.9,267.36,1.2,0.43,0.2,1749,0.38,0,Jharkhand,Hazaribagh
378.4,30.8,63.42,141.28,2.4,0.46,0.21,360,0.88,2,Jharkhand,Jamshedpur
397.3,11.0,5948.58,425.58,1.4,0.46,0.25,970,0.45,0,Jharkhand,Jamshedpur
198.4,15.4,1704.25,535.99,0.7,0.56,0.34,584,0.43,0,Jharkhand,Dhanbad
208.5,11.2,1525.5,125.06,2.0,0.42,0.29,537,0.87,1,Jharkhand,Ranchi
75.5,7.1,14120.67,127.27,3.7,0.71,0.09,393,0.73,2,Bihar,Begusarai
340.1,34.6,4164.7,1165.84,0.8,0.44,0.26,1515,0.72,1,Jharkhand,Ranchi
113.9,8.9,5607.16,41.92,4.6,0.72,0.1,64,0.85,2,Bihar,Gaya
91.7,4.1,3484.17,230.05,3.6,0.87,0.1,482,0.91,2,Bihar,Begusarai
182.1,0.9,417.39,85.73,3.7,0.82,0.1,671,0.67,2,Bihar,Bhagalpur
182.1,10.5,1966.91,468.01,1.0,0.44,0.25,703,0.39,0,Jharkhand,Dhanbad
114.3,5.3,2843.85,14.77,0.9,0.8,0.07,582,0.74,1,Bihar,Patna
80.8,3.3,2933.64,24.7,3.3,0.83,0.05,404,0.68,2,Bihar,Patna
154.8,1.3,1217.53,437.62,3.7,0.79,0.13,925,0.67,1,Bihar,Bhagalpur
176.3,0.6,7465.66,7.16,4.6,0.85,0.14,739,0.78,2,Bihar,Gaya
159.3,2.9,11156.5,358.64,1.4,0.84,0.09,49,0.78,1,Bihar,Gaya
197.2,14.4,9339.46,77.28,5.0,0.71,0.14,407,0.84,2,Bihar,Patna
358.6,30.8,819.43,479.16,1.0,0.31,0.27,960,0.49,1,Jharkhand,Ranchi
185.0,23.6,111.47,3.22,0.5,0.32,0.29,229,0.74,1,Jharkhand,Hazaribagh
353.3,33.9,3914.34,860.85,2.8,0.35,0.2,191,0.72,1,Jharkhand,Ranchi
174.6,3.6,8945.62,220.98,2.9,0.73,0.1,1462,0.65,2,Bihar,Bhagalpur
231.7,25.2,10800.08,1066.28,2.5,0.33,0.27,1374,0.31,1,Jharkhand,Dhanbad
209.8,29.7,1409.67,23.21,1.2,0.52,0.22,758,0.64,1,Jharkhand,Hazaribagh
123.1,9.8,635.03,60.07,0.9,0.8,0.13,604,0.69,1,Bihar,Muzaffarpur
170.5,12.5,7387.29,69.18,4.4,0.85,0.15,307,0.77,2,Bihar,Patna
171.0,10.7,5423.1,582.55,2.3,0.83,0.08,104,0.79,1,Bihar,Patna
119.9,12.3,601.73,266.0,3.5,0.8,0.14,1262,0.89,2,Bihar,Patna
355.2,10.9,320.57,183.02,1.7,0.3,0.18,695,0.75,1,Jharkhand,Ranchi
185.8,10.7,6.43,222.81,2.3,0.81,0.11,270,0.65,1,Bihar,Begusarai
280.5,11.9,2581.33,85.29,2.6,0.34,0.35,187,0.84,2,Jharkhand,Ranchi
199.6,4.6,4340.22,220.54,1.3,0.76,0.11,104,0.96,1,Bihar,Muzaffarpur
