elevation,slope,flow_accumulation,distance_to_river,flood_depth,lulc_agriculture,lulc_urban,population_density,velocity_index,risk_class
125.5,12.3,2345.67,123.45,2.3,0.65,0.15,856,0.78,2
87.2,3.5,5678.90,45.67,3.1,0.72,0.08,234,0.85,2
234.8,18.7,890.12,456.78,0.8,0.45,0.32,1234,0.45,1
156.3,8.9,3456.78,234.56,1.5,0.58,0.21,567,0.62,1
78.9,2.1,8901.23,34.56,4.2,0.81,0.05,189,0.91,2
312.4,25.3,456.78,678.90,0.3,0.23,0.45,2345,0.23,0
198.7,15.6,1234.56,345.67,1.1,0.52,0.28,789,0.56,1
65.4,1.8,6789.01,23.45,3.8,0.76,0.06,145,0.88,2
267.9,22.4,678.90,567.89,0.5,0.34,0.41,1678,0.34,0
143.6,10.2,2890.34,178.90,1.8,0.61,0.18,432,0.69,1
89.3,4.2,4567.89,67.89,2.9,0.68,0.11,298,0.82,2
345.1,28.7,345.67,789.01,0.2,0.19,0.49,2890,0.19,0
178.4,14.5,1678.90,289.01,1.3,0.55,0.24,654,0.59,1
56.7,1.5,7890.12,12.34,4.5,0.84,0.04,123,0.94,2
298.6,24.1,567.89,623.45,0.4,0.28,0.43,2123,0.28,0
134.2,9.8,2345.67,156.78,1.6,0.59,0.19,498,0.64,1
72.8,2.8,6234.56,45.67,3.4,0.73,0.09,212,0.86,2
256.9,21.3,789.01,534.67,0.6,0.37,0.39,1890,0.37,0
165.1,11.7,3123.45,234.56,1.2,0.54,0.22,612,0.58,1
48.3,1.2,9012.34,8.90,4.8,0.87,0.03,98,0.96,2